ENGINEERING CUTOFF RANK OF CET-2016 - R2 Extended ALLOTMENT ( General ) 26-07-2016,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,E001  University Visveswariah College of Engineering  Bangalore,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CS Computers,48892,--,--,55854,--,--,52095,--,--,47839,--,56852,46267,--,--,44657,--,54544,82848,--,--,--,105178,61857
EC Electronics,56926,--,--,63737,--,67455,--,--,--,46556,--,--,46094,--,--,42749,45499,51420,87384,--,89625,46024,--,--
EE Electrical,70716,--,--,79372,84918,85166,68620,--,--,69564,--,--,63291,--,--,61189,--,67012,71949,--,97887,--,--,--
ME Mechanical,78829,--,--,84554,--,90446,69401,--,88310,73275,--,--,71734,--,--,69118,73615,78798,90057,98060,101732,97221,--,--
212,,,E212  Dayananda Sagar Academy of Technology  Bangalore,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,39508,--,43268,52140,--,65430,45124,81310,--,36891,--,55349,35851,--,--,32856,44702,38307,61847,--,97364,55984,--,--
CS Computers,29059,--,--,21390,45216,27111,14434,--,30461,15759,--,--,14531,--,22331,11360,19447,21437,43237,96094,77050,50022,--,--
EC Electronics,28404,74376,--,25807,--,32082,20922,--,--,18990,--,--,17044,--,--,14765,20293,24013,80178,--,81928,39675,--,--
EE Electrical,37808,--,--,36805,--,--,36764,--,--,24666,--,--,24807,71459,--,23243,--,44518,70217,--,120609,--,--,--
IE Info.Science,34050,--,49724,25305,86512,38835,28141,--,--,16741,--,--,18826,--,47511,16326,31612,24617,103128,--,--,49569,--,--
ME Mechanical,35525,--,--,34247,--,48269,34845,--,83461,28954,--,--,29845,--,--,26052,35911,37027,83064,98413,104566,42627,--,--
213,,E213  Lingarajappa Engineering College  Bidar,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,125445,--,--,--,--,--,--,--,--
CS Computers,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,127538,--,--,--,--,--,--,--,--
EC Electronics,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,124787,--,--,--,--,--,--,--,--
EE Electrical,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,119063,--,--,--,--,--,--,--,--
ME Mechanical,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,127508,--,--,--,--,--,--,--,--
216,,E216  Shetty Institute of Technology  Gulbarga,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,--,--,--,123076,--,--,--,--,--,--,--,--,--,--,--,61727,--,87868,90784,--,,92206125086,--,--
CS Computers,102505,--,--,--,--,--,108979,--,--,--,--,--,103481,--,--,88862,--,,109098118436,--,--,--,--,--
EC Electronics,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,127043,--,--,--,--,--,--,--,--
EE Electrical,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,127484,--,--,--,--,--,--,--,--
ME Mechanical,--,--,--,111526,--,--,108897,--,--,--,--,--,--,--,--,,106102109950,--,--,--,--,--,--,--
,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEERING CUTOFF RANK OF CET-2016 - R2 Extended ALLOTMENT ( General ) 26-07-2016,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
217,,,"E217  Girijabai Sail Institute of Technology  Utkagali, Karwar",,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,122717,--,--,--,--,--,--,--,--
CS Computers,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100564,--,--,--,--,--,--,--,--
EC Electronics,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ME Mechanical,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,108761,--,--,--,--,--,--,--,--
218,,,E218  Sri Pillappa College of Engineering  Bangalore,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,124339,--,--,--,--,--,--,--,--
CS Computers,--,--,--,117577,--,--,116965,--,--,113537,--,--,123111,--,--,106055,--,--,--,--,--,--,--,--
EC Electronics,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,115332,--,--,--,--,--,--,--,--
ME Mechanical,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,127424,--,--,--,--,--,--,--,--
219,,,E219  Mangalore Marine College and Technology  Mangalore,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,120364,--,--,--,--,--,--,--,--
EC Electronics,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,120616,--,--,--,--,--,--,--,--
EE Electrical,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ME Mechanical,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,122484,--,--,--,--,--,--,--,--
MR Marine,54066,--,--,50497,--,55380,52518,--,--,45283,--,--,60944,--,--,43539,50407,49801,69135,--,127181,--,--,--
Engineering,,,,,,,,,,,,,,,,,,,,,,,,
220,E220  Alliance University  Bangalore,,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,104497,--,115239,87663,--,--,--,--,--,--,--,--,--,--,107036,59249,66007,65274,106554,--,--,88772,--,--
CS Computers,--,--,--,37697,--,76519,--,--,--,28796,--,93134,29226,--,--,27506,--,33458,71441,--,--,116054,--,--
EC Electronics,65528,--,--,50438,--,--,102674,--,--,37419,--,89574,35861,--,--,30287,46545,78479,81759,--,--,--,--,--
EE Electrical,--,--,--,123729,--,--,107969,--,--,84462,--,--,78115,--,--,54811,--,86695,125520,--,--,--,--,--
IG Information,--,--,--,101286,--,--,93383,--,--,58523,--,--,69051,--,--,47532,,127310118651,72976,--,--,--,--,--
Technology,,,,,,,,,,,,,,,,,,,,,,,,
ME Mechanical,111444,--,--,89346,--,116811,55500,--,--,68182,--,--,63076,--,--,48691,--,92856,112843,--,--,--,--,--
SE Aero Space,17425,--,--,20381,--,--,32921,--,--,17563,--,--,19900,--,--,14099,22490,20574,31860,--,--,--,--,45201
Engg.,,,,,,,,,,,,,,,,,,,,,,,,
221,,,E221  Biluru Gurubasava Mahaswamiji Institute of Technology,,,,,,,,,,,,,,,,,,,,,
"Mudhol,Bagalkote",,,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,--,--,--,115089,--,--,109205,--,--,112070,--,--,112682,--,--,107747,--,,108686116177,--,--,113980,--,--
CS Computers,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,126621,--,--,--,--,--,--,--,--
EC Electronics,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,126258,--,--,--,--,--,--,--,--
ME Mechanical,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,126983,--,--,--,--,--,--,--,--
222,,,,"E222  Adarsha Institute of Technology  Devanahalli(T),Bangalore(R)",,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CS Computers,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,126583,--,--,--,--,--,--,--,--
EC Electronics,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,118057,--,--,--,--,--,--,--,--
ME Mechanical,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,124702,--,--,--,--,--,--,--,--
223,,E223  Sri Vidya Vinayaka Institute of Technology,,,,,,,,,,,,,,,,,,,,,,
"Vinayakanagar,Bangalore",,,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,121368,--,--,--,--,--,--,--,--
CS Computers,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,122818,--,--,--,--,--,--,--,--
EC Electronics,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ME Mechanical,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
227,,E227  Cauvery Institute of Technology  Mandya,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,--,--,--,125849,--,--,115985,--,--,126274,--,--,--,--,--,114349,--,,123999126229,--,--,--,--,--
CS Computers,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,127278,--,--,--,--,--,--,--,--
,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEERING CUTOFF RANK OF CET-2016 - R2 Extended ALLOTMENT ( General ) 26-07-2016,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
227,,E227  Cauvery Institute of Technology  Mandya,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
EC Electronics,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,125087,--,--,--,--,--,--,--,--
ME Mechanical,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,126178,--,--,--,--,--,--,--,--
232,E232  Reva University  Bangalore,,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,75560,--,107979,66306,82870,120112,63338,--,105468,57189,90555,61174,60880,--,71938,53194,56524,60152,82417,,108300122935,68569,--,--
CS Computers,35337,54851,35999,31687,38413,49058,30484,98037,46436,21086,--,32846,25090,40551,33273,18384,33639,32508,76300,86269,119558,35000,--,44727
EC Electronics,33227,--,--,29498,36909,52794,33008,--,43288,22407,--,38709,29191,39082,40667,20670,30049,37140,85322,113841,--,38651,--,45644
EE Electrical,86845,--,--,69185,81044,--,66133,--,--,52785,--,73926,61218,--,76950,49953,58883,72194,113628,--,--,73450,--,--
ME Mechanical,53679,--,70280,54817,67451,114658,50670,--,63103,48869,--,61486,50598,--,64864,41934,49880,57669,88781,,112285122830,57625,66830,75244
233,,,,E233  Jain Acharya Gundharnandi Maharaj Institute of Technology,,,,,,,,,,,,,,,,,,,,
"Jamakandi, Bagalkot Dist",,,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,126728,--,--,--,--,--,--,--,--
EC Electronics,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,122366,--,--,--,--,--,--,--,--
ME Mechanical,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,127574,--,--,--,--,--,--,--,--
235,,,E235  M.S. Ramaiah University of Applied Sciences  Bangalore,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,42626,--,--,38535,--,52186,37039,--,--,30317,--,--,30114,--,--,28946,41824,43365,54487,--,55652,46392,--,--
CS Computers,16394,--,20167,15888,--,21408,21172,--,--,7751,26662,--,11077,--,--,6916,18227,15697,54433,--,--,38316,--,--
EC Electronics,21435,--,--,18419,--,--,11776,55739,--,8699,--,37517,12642,--,--,8304,14073,18451,43509,--,--,--,--,39656
EE Electrical,82719,--,--,36597,88558,--,23333,--,96202,20484,--,--,29038,--,--,19300,--,28032,81273,--,--,36084,--,--
ME Mechanical,28525,--,--,25843,--,60699,22064,--,--,18433,--,--,19876,--,40375,17643,35563,23984,64001,72356,77388,39305,--,--
236,,,,"E236  Sri Vinayaka Institute of Technology  Coromandel Post,K.G.F",,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CP Civil Engg and,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Planning,,,,,,,,,,,,,,,,,,,,,,,,
EC Electronics,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EE Electrical,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ME Mechanical,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MN Mining,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
237,,"E237  Presidency University  Yelahanka, Bangalore",,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,127046,--,--,--,--,--,--,--,--
CS Computers,126108,--,--,127315,--,--,82861,--,--,76333,--,--,101651,--,--,70073,,116678107393,127429,--,--,124730,--,--
EC Electronics,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,126816,--,--,--,--,--,--,--,--
EE Electrical,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,126707,--,--,--,--,--,--,--,--
ME Mechanical,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,126413,--,--,--,--,--,--,--,--
PL Petroleum,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,124134,--,--,--,--,--,--,--,--
Engineering,,,,,,,,,,,,,,,,,,,,,,,,
238,,,,"E238  Mysuru Royal Institute of Technology  Lakshmipura, Mysuru",,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,89355,--,--,109408,--,--,89319,--,--,85827,--,98188,86236,--,--,80939,--,92322,101086,--,--,89941,97171,--
CS Computers,125949,--,--,121092,--,--,112005,--,--,125662,--,--,116700,--,--,,111701123258,--,127248,--,--,112057,--,--
EC Electronics,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,125205,--,--,--,--,--,--,--,--
ME Mechanical,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,124370,--,--,--,--,--,--,--,--
239,,,"E239  East West College of Engineering  Yelahanka, Bangalore",,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AE Aeronaut.Engg,49593,--,117132,45642,--,--,45664,--,92128,48528,--,--,43845,--,--,40868,--,48387,57007,--,--,--,78998,--
CE Civil,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,125165,--,--,--,--,--,--,--,--
CS Computers,88065,--,--,90322,123844,--,83605,--,--,83391,--,--,83995,--,--,76407,81736,83221,113868,--,--,81874,--,--
EC Electronics,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,124267,--,--,--,--,--,--,--,--
ME Mechanical,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,124726,--,--,--,--,--,--,--,--
,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEERING CUTOFF RANK OF CET-2016 - R2 Extended ALLOTMENT ( General ) 26-07-2016,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
240,,,"E240  Dayananda Sagar University  Hosur Road, Bangalore",,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
BC Computer,99961,--,--,37779,--,--,99841,--,--,46829,--,--,45457,85582,--,36935,--,77253,113857,--,--,--,--,--
Technology,,,,,,,,,,,,,,,,,,,,,,,,
CS Computers,34659,--,88618,33239,45292,59733,26217,--,49809,27217,--,--,27317,--,34869,19797,33022,28883,94577,--,127492,46560,--,--
EC Electronics,32930,--,--,35135,77827,46296,32534,--,--,28280,--,44500,30529,--,49852,25105,43349,41823,93063,--,--,58617,--,--
ME Mechanical,36816,--,--,43374,--,59474,36333,--,--,35213,--,52214,35069,--,--,32471,36455,41485,109994,--,--,45346,--,--
241,,,E241  KLE Technological University(Formerly BVBCET)  Hubli,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
BT Bio Technology,--,34731,--,35103,--,39022,30744,--,--,72920,--,--,26987,--,--,21816,--,25092,81365,--,--,--,--,--
CE Civil,--,--,--,18538,--,22202,21728,--,--,23391,--,--,19649,--,--,16393,19542,17826,32017,--,44317,--,--,--
CS Computers,10286,--,17450,11400,--,15578,12290,--,--,8629,--,--,6377,6750,12514,5734,6110,10839,34302,47977,57514,29104,--,--
EC Electronics,7744,--,18829,8656,8971,12857,9351,--,18972,7597,--,--,7446,--,9762,6127,7874,9400,47725,51872,52625,19815,--,--
EE Electrical,14816,--,--,13761,--,--,15669,--,--,24469,--,--,13120,--,--,12927,13446,20711,45354,--,62629,--,--,--
ME Mechanical,16164,--,--,17500,18544,26913,19390,--,--,22805,--,--,13651,--,16802,10868,12517,15666,46177,54098,74138,26968,--,--
RO Auto. And,--,--,--,21698,--,--,46999,--,--,27626,--,--,28077,--,--,19990,21191,41791,67050,--,--,120730,--,--
Robot.,,,,,,,,,,,,,,,,,,,,,,,,
252,,,E252  Mysore College of Engineering and Management  Mysore,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,75945,--,121004,92071,--,--,89843,--,--,88574,--,--,72759,--,--,65363,--,69295,96655,--,--,66428126818,,--
CS Computers,116761,--,--,97672,--,--,--,--,--,73185,--,--,72037,--,125649,71627,92734,101679,90483,--,,114908120720,--,--
EC Electronics,115929,--,--,--,--,--,98467,--,--,--,--,--,107253,--,--,95493,--,,103863107357,--,--,--,--,--
IE Info.Science,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,121395,--,--,--,--,--,--,--,--
ME Mechanical,--,--,--,120003,--,--,116853,--,--,111081,--,--,95046,--,--,93952,96357,,100775124524,--,--,--,--,--
254,,,,"E254  A J Institute Of Engineering And Technology  Boloor Village,",,,,,,,,,,,,,,,,,,,,
Mangalore,,,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,118675,--,--,--,--,--,--,--,--
CS Computers,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,126890,--,--,--,--,--,--,--,--
EC Electronics,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,118523,--,--,--,--,--,--,--,--
IE Info.Science,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,103047,--,--,--,--,--,--,--,--
ME Mechanical,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,124230,--,--,--,--,--,--,--,--
255,,,,"E255  Gitam School Of Technology  Nagadenahalli,Doddaballapur(T)",,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
BI Information,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,122929,--,--,--,--,--,--,--,--
Technology,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,125941,--,--,--,--,--,--,--,--
CS Computers,--,--,--,--,--,--,123734,--,--,--,--,--,126633,--,--,117726,--,122568,--,--,--,--,--,--
EC Electronics,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,122162,--,--,--,--,--,--,--,--
EE Electrical,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,119701,--,--,--,--,--,--,--,--
ME Mechanical,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,124392,--,--,--,--,--,--,--,--
256,,,,"E256  Rai Technology University  Mallohalli(V),Doddaballapur(T)",,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,123693,--,--,--,--,--,--,--,--
CS Computers,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,126661,--,--,--,--,--,--,--,--
EC Electronics,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ME Mechanical,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
257,,"E257  CMR University  Chagalatti, Bangalore",,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
BI Information,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,126398,--,--,--,--,--,--,--,--
Technology,,,,,,,,,,,,,,,,,,,,,,,,
CS Computers,105668,--,--,117074,--,--,73572,--,--,67645,--,--,90584,--,--,57407,75799,,125890115078,--,--,92598,--,--
EC Electronics,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,124399,--,--,--,--,--,--,--,--
ME Mechanical,--,--,--,113008,--,--,111985,--,--,104667,--,--,107923,--,--,94512,100919,--,114690,--,--,--,--,--
258,,,"E258  Maharaja Institute of Technology  Tandavapura, Mysore",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEERING CUTOFF RANK OF CET-2016 - R2 Extended ALLOTMENT ( General ) 26-07-2016,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
258,,,"E258  Maharaja Institute of Technology  Tandavapura, Mysore",,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,118413,--,--,118557,--,--,99639,--,--,--,--,--,79253,--,--,70667,87115,112706,92684,--,112776,--,--,--
CS Computers,--,--,--,91598,--,--,90049,--,--,82381,--,--,84498,--,--,76815,--,120386,95822,--,--,--,--,--
EC Electronics,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,122169,--,--,--,--,--,--,--,--
IE Info.Science,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,125371,--,--,--,--,--,--,--,--
ME Mechanical,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,127307,--,--,--,--,--,--,--,--
504,,,E504  Sambhram Institute of Technology  Bangalore (IInd Shift),,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,126809,--,--,--,--,--,--,--,--
CS Computers,--,--,--,125793,--,--,104706,--,--,--,--,--,--,--,--,89216,--,,103269122900,--,--,113227,--,--
EC Electronics,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,110495,--,--,--,--,--,--,--,--
ME Mechanical,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100987,--,--,--,--,--,--,--,--
505,,,,"E505  Shreedevi Institute of Technology  Kenjar, Mangalore (IInd",,,,,,,,,,,,,,,,,,,,
Shift),,,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CS Computers,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,117676,--,--,--,--,--,--,--,--
EC Electronics,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ME Mechanical,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,85515,--,--,--,--,--,--,--,--
506,,,E506  Srinivas Institute of Technology  Mangalore (IInd Shift),,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CS Computers,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,118536,--,--,--,--,--,--,--,--
EC Electronics,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,114237,--,--,--,--,--,--,--,--
ME Mechanical,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,121149,--,--,--,--,--,--,--,--
507,,,,E507  New Horizon College of Engineering  Bangalore (IInd Shift),,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CS Computers,43404,--,70895,21448,40566,--,18587,--,--,21626,--,--,27668,--,--,15153,--,40540,71007,--,--,22132,--,--
